lat,lon,price_per_m2,rooms
-34.63505173,-58.39184952,2071.428571428572,1.0
-34.60368347,-58.38155746,2137.0967741935483,3.0
-34.62928772,-58.36756134,1642.857142857143,2.0
-34.61341095,-58.41901779,931.25,6.0
-34.652907050900005,-58.4763292624,1458.3333333333333,2.0
-34.5968661,-58.4031951,3057.1428571428573,2.0
-34.569246,-58.4711497,1466.512702078522,5.0
-34.5673754305,-58.450069446,1810.6060606060605,3.0
-34.598050967199995,-58.3797288069,3979.591836734694,1.0
-34.571149600000005,-58.4232966,3611.1111111111113,1.0
-34.5519693,-58.4434368,6000.0,5.0
-34.609889700000004,-58.361364,5759.162303664922,3.0
-34.5886091,-58.3853312,4341.463414634146,1.0
-34.590542600000006,-58.38723140000001,4208.333333333333,3.0
-34.5946641,-58.37918620000001,2554.3478260869565,3.0
-34.5872575,-58.40886210000001,3913.0434782608695,4.0
-34.5895459,-58.39736360000001,2911.392405063292,4.0
-34.6244262,-58.39736360000001,1180.5555555555557,1.0
-34.6177194,-58.3620561,5921.052631578948,1.0
-34.6110583,-58.4201892,2555.555555555556,3.0
-34.6131034218,-58.400912722700006,828.5714285714286,4.0
-34.58491710000001,-58.4429864,2567.5675675675675,1.0
-34.6025915,-58.48898620000001,3289.4736842105262,6.0
-34.5951279,-58.3784456,2538.860103626943,3.0
-34.628518,-58.461035,1294.1176470588234,3.0
-34.5921821,-58.4269654,2500.0,1.0
-34.6108622,-58.4117063,631.0958118187034,4.0
-34.572721,-58.48356500000001,3654.055555555556,1.0
-34.572721,-58.48356500000001,3279.538461538461,4.0
-34.572721,-58.48356500000001,2705.3253012048194,3.0
-34.572721,-58.48356500000001,2824.578313253012,3.0
-34.572721,-58.48356500000001,2992.0843373493976,3.0
-34.597038,-58.411936,3109.375,1.0
-34.585514,-58.400606,3200.0,4.0
-34.640054,-58.416801,1874.3243243243244,1.0
-34.640054,-58.416801,1635.1206896551723,3.0
-34.640054,-58.416801,2000.0,2.0
-34.588316,-58.483926,2562.8205128205127,3.0
-34.578811,-58.456535,2344.8275862068967,2.0
-34.622971,-58.422054,1551.7241379310344,4.0
-34.613405239,-58.3852528148,3375.0,1.0
-34.6134405585,-58.3853386455,2297.297297297297,1.0
-34.613405239,-58.38546739149999,2361.1111111111118,1.0
-34.6134666858,-58.3853816986,2310.810810810811,1.0
-34.6133346,-58.3852528148,2375.0,1.0
-34.6133346,-58.3853386455,2375.0,1.0
-34.609641,-58.385127,2310.810810810811,1.0
-34.609641,-58.385127,2589.285714285714,1.0
-34.609641,-58.385127,3440.0,1.0
-34.609641,-58.385127,3560.0,1.0
-34.609641,-58.385127,2324.324324324324,1.0
-34.609641,-58.385127,2442.8571428571427,1.0
-34.609641,-58.385127,2310.810810810811,1.0
-34.609641,-58.385127,2542.8571428571427,1.0
-34.609641,-58.385127,2457.1428571428573,1.0
-34.609641,-58.385127,2457.1428571428573,1.0
-34.609641,-58.385127,2457.1428571428573,1.0
-34.609641,-58.385127,2625.0,1.0
-34.609641,-58.385127,2457.1428571428573,1.0
-34.609641,-58.385127,2416.6666666666665,1.0
-34.613405239,-58.3851240688,2416.6666666666665,1.0
-34.609641,-58.385127,2485.714285714286,1.0
-34.609641,-58.385127,2485.714285714286,1.0
-34.609641,-58.385127,2485.714285714286,1.0
-34.6133346,-58.3851669841,2485.714285714286,1.0
-34.609641,-58.385127,2485.714285714286,1.0
-34.6132680137,-58.3844650537,2485.714285714286,1.0
-34.609641,-58.385127,2625.0,1.0
-34.609641,-58.385127,2416.6666666666665,1.0
-34.609641,-58.385127,2485.714285714286,1.0
-34.609641,-58.385127,2351.3513513513512,1.0
-34.609641,-58.385127,2485.714285714286,1.0
-34.609641,-58.385127,2485.714285714286,1.0
-34.609641,-58.385127,2500.0,1.0
-34.609641,-58.385127,2485.714285714286,1.0
-34.609641,-58.385127,2416.6666666666665,1.0
-34.609641,-58.385127,2485.714285714286,1.0
-34.609641,-58.385127,2485.714285714286,1.0
-34.609641,-58.385127,2485.714285714286,1.0
-34.609641,-58.385127,2485.714285714286,1.0
-34.609641,-58.385127,2660.714285714286,1.0
-34.609641,-58.385127,3000.0,1.0
-34.609641,-58.385127,2500.0,1.0
-34.609641,-58.385127,2500.0,1.0
-34.609641,-58.385127,2500.0,1.0
-34.609641,-58.385127,2500.0,1.0
-34.6304059,-58.38275110000001,1515.1515151515152,1.0
-34.6247902127,-58.3792769909,1655.5208333333333,2.0
-34.6247504837,-58.3791482449,1667.3125,2.0
-34.6030353261,-58.376682844,2071.428571428572,1.0
-34.6463591184,-58.5155755016,1282.828282828283,2.0
-34.6024297,-58.42986479999999,2408.333333333333,2.0
-34.6097156,-58.4433275,1886.5546218487395,4.0
-34.6024297,-58.42986479999999,2408.333333333333,2.0
-34.6136992,-58.389759700000006,2108.108108108108,1.0
-34.6209278,-58.44587360000001,1687.5,5.0
-34.647382,-58.4772734,1525.4237288135594,4.0
-34.647382,-58.4772734,1525.4237288135594,4.0
-34.6447229,-58.4687972,1525.4237288135594,4.0
-34.6447229,-58.4687972,1525.4237288135594,4.0
-34.5874429,-58.397175854,3776.315789473684,1.0
-34.6148204,-58.3620553,4888.888888888889,3.0
-34.5855574,-58.4099159,4666.666666666667,4.0
-34.6142544948,-58.3606966635,7172.774869109948,4.0
-34.595187,-58.3973188,2640.449438202247,4.0
-34.58172446633833,-58.43451921365042,2575.0,3.0
-34.6076183,-58.4468311,1976.470588235294,3.0
-34.597730753200004,-58.4248032963,2306.133333333333,3.0
-34.6024368908,-58.39108918260001,2054.285714285714,1.0
-34.592595,-58.397528,2811.3207547169814,4.0
-34.62818,-58.429483,3445.945945945946,1.0
-34.62818,-58.429483,3445.945945945946,1.0
-34.62818,-58.429483,3555.555555555556,1.0
-34.62818,-58.429483,3555.555555555556,1.0
-34.62818,-58.429483,3600.0,1.0
-34.62818,-58.429483,3430.555555555556,1.0
-34.62818,-58.429483,3430.555555555556,1.0
-34.62818,-58.429483,3458.333333333333,1.0
-34.62818,-58.429483,3458.333333333333,1.0
-34.62818,-58.429483,3484.0,1.0
-34.62818,-58.429483,3806.9767441860463,2.0
-34.620367,-58.438849,2339.1304347826085,5.0
-34.611577000000004,-58.361349,7258.064516129032,3.0
-34.584129,-58.44293100000001,2489.1020408163267,3.0
-34.611206,-58.360577,12053.57142857143,2.0
-34.611577000000004,-58.361349,5839.41605839416,3.0
-34.5625693905,-58.46583264970001,2258.2830188679245,3.0
-34.625368,-58.402719,1695.6521739130435,4.0
-34.615921,-58.415122,1219.1358024691358,9.0
-34.640746,-58.412225,14750.0,4.0
-34.6108622,-58.4117063,1714.2857142857142,2.0
-34.6108622,-58.4117063,2514.124293785311,2.0
-34.6212342,-58.3609246,5609.756097560976,2.0
-34.60596470000001,-58.39750479999999,1428.571428571429,3.0
-34.580299100000005,-58.4355947,2553.191489361702,5.0
-34.580299100000005,-58.4355947,2553.191489361702,5.0
-34.580299100000005,-58.4355947,2553.191489361702,5.0
-34.59688060000001,-58.38418420000001,1776.3157894736842,3.0
-34.6283938,-58.3775674,924.6575342465752,5.0
-34.6287428,-58.3707239,1294.1176470588234,5.0
-34.633233600000004,-58.37427099999999,2500.0,2.0
-34.6412593,-58.37408810000001,2416.6666666666665,4.0
-34.630948,-58.376627600000006,3055.555555555556,4.0
-34.6398765,-58.37435429999999,1666.6666666666667,4.0
-34.6487312,-58.381255,714.2857142857143,3.0
-34.6346553,-58.3707161,2906.9767441860463,2.0
-34.6474429,-58.3788197,1350.0,5.0
-34.635332,-58.3752356,3478.260869565217,3.0
-34.619713700000005,-58.3784768,1118.881118881119,7.0
-34.5489601,-58.46991679999999,1985.7142857142856,3.0
-34.65,-58.38333299999999,1954.0229885057472,2.0
-34.63188220000001,-58.3762496,5479.45205479452,4.0
-34.63188220000001,-58.3762496,1827.956989247312,3.0
-34.63188220000001,-58.3762496,2410.714285714286,4.0
-34.6462235,-58.369770900000006,1250.0,5.0
-34.6439643,-58.3723608,2117.6470588235293,5.0
-34.6269545,-58.37871180000001,903.6144578313254,3.0
-34.641094,-58.3773949,872.6415094339623,4.0
-34.641094,-58.3773949,1500.0,2.0
-34.641094,-58.3773949,1500.0,2.0
-34.651413899999994,-58.37742370000001,1396.3963963963963,3.0
-34.6514278,-58.3774755,1529.4117647058824,2.0
-34.6514278,-58.3774755,1428.571428571429,2.0
-34.6488815,-58.38747270000001,1076.923076923077,4.0
-34.636646,-58.37188570000001,1718.75,4.0
-34.63188220000001,-58.3762496,1827.956989247312,3.0
-34.63188220000001,-58.3762496,1935.483870967742,3.0
-34.632929299999994,-58.3760289,2394.3661971830984,4.0
-34.644905,-58.3786005,1111.111111111111,6.0
-34.6368616,-58.3728589,1309.5238095238096,2.0
-34.641094,-58.3773949,1666.6666666666667,5.0
-34.6191096,-58.3773406,3333.333333333333,3.0
-34.6431859,-58.4239137,960.0,5.0
-34.6370988,-58.3582907,343.51145038167937,6.0
-34.6244262,-58.39736360000001,1680.0,2.0
-34.641094,-58.3773949,2619.0476190476197,2.0
-34.632757299999994,-58.3734462,1785.7142857142858,3.0
-34.6291826,-58.3672053,2058.823529411765,1.0
-34.641094,-58.3773949,1393.939393939394,3.0
-34.641094,-58.3773949,2000.0,1.0
-34.6338636,-58.3756887,2500.0,3.0
-34.6317878,-58.376204,2389.380530973451,4.0
-34.63060770000001,-58.3684289,1759.2592592592594,2.0
-34.63060770000001,-58.3684289,1727.2727272727273,2.0
-34.641094,-58.3773949,806.4516129032259,4.0
-34.6483836,-58.3909208,600.0,4.0
-34.6261244,-58.3859524,2071.428571428572,2.0
-34.6431666,-58.3738294,3661.9718309859154,3.0
-34.640889,-58.3789001,1333.3333333333333,3.0
-34.641094,-58.3773949,1147.5409836065571,4.0
-34.641094,-58.3773949,687.5,5.0
-34.6045547,-58.3802473,1730.7692307692307,3.0
-34.6101223,-58.4059406,1730.7692307692307,3.0
-34.6130871,-58.38135989999999,1730.7692307692307,3.0
-34.5847646,-58.50356,2330.555555555556,1.0
-34.57304,-58.479785,2750.0,1.0
-34.57304,-58.479785,3090.909090909091,4.0
-34.57304,-58.479785,2986.4864864864867,3.0
-34.5916666575,-58.5017040921,1447.761194029851,4.0
-34.602595849299995,-58.3829781825,2085.714285714286,3.0
-34.6115304797,-58.4107670995,1223.6842105263158,3.0
-34.5978676,-58.4260397,2338.72,3.0
-34.56178060000001,-58.4928894,1204.1913043478262,2.0
-34.56178060000001,-58.4928894,2746.454545454545,3.0
-34.6108622,-58.4117063,505.050505050505,4.0
-34.6045148,-58.4611725,2240.0,2.0
-34.621383358,-58.3889494767,1715.625,2.0
-34.599823,-58.446585,2833.333333333333,4.0
-34.610561600000004,-58.4303573,2101.123595505618,4.0
-34.635117947800005,-58.4739639408,2274.5098039215686,2.0
-34.617048,-58.460831000000006,2390.0,2.0
-34.617048,-58.460831000000006,2122.80701754386,2.0
-34.573725,-58.432487,2692.3076923076924,3.0
-34.600459,-58.524528,1500.0,8.0
-34.627805,-58.405325,14000.0,5.0
-34.621590000000005,-58.483636,8000.0,1.0
-34.603524,-58.440571,2943.396226415094,3.0
-34.602234,-58.515329,2790.6976744186045,3.0
-34.6494154483,-58.5082290736,1755.5555555555557,3.0
-34.6632395,-58.5056703,1675.0,1.0
-34.572404299999995,-58.4337231,2718.0,3.0
-34.6312184,-58.44194889999999,2595.833333333333,3.0
-34.6092415,-58.3926706,2722.7272727272725,1.0
-34.6211839,-58.37311629999999,2315.7894736842104,1.0
-34.6355151968,-58.3711507174,2028.850574712644,2.0
-34.63253,-58.453878,1595.7446808510638,3.0
-34.615636200000004,-58.492512100000006,723.0142566191446,4.0
-34.56622,-58.4393563,2493.333333333333,3.0
-34.6134943,-58.36314889999999,5241.935483870968,4.0
-34.571149600000005,-58.4232966,4818.181818181818,2.0
-34.6333928032,-58.4764530651,2029.4117647058824,1.0
-34.5968195,-58.4301256,2755.555555555556,3.0
-34.611392200000004,-58.373383,3148.1481481481483,1.0
-34.57115183760001,-58.4347782312,3095.2380952380954,1.0
-34.6355858169,-58.3710434291,2300.333333333333,2.0
-34.5528283394,-58.4562092821,2909.090909090909,1.0
-34.5839031,-58.4145491,2796.610169491525,5.0
-34.5986604,-58.39636120000001,2392.8571428571427,2.0
-34.5895459,-58.39736360000001,3925.925925925926,3.0
-34.553283951,-58.451579474,3617.021276595745,2.0
-34.6108622,-58.4117063,493.5194416749751,4.0
-34.580403000000004,-58.483623,2609.375,2.0
-34.607045,-58.378185,3726.027397260274,1.0
-34.571815,-58.475289,2653.951219512195,1.0
-34.632917,-58.370265,2168.4210526315787,3.0
-34.632917,-58.370265,2400.0,1.0
-34.558368,-58.454475,2764.9769585253457,5.0
-34.597817,-58.451914,1465.686274509804,4.0
-34.615621000000004,-58.383472,2117.5,1.0
-34.615692,-58.38336500000001,2016.6666666666667,1.0
-34.615656,-58.38357900000001,1986.6666666666667,1.0
-34.576945,-58.430473,4868.421052631579,3.0
-34.615709,-58.383558,1986.6666666666667,1.0
-34.615709,-58.383408,1980.0,2.0
-34.615692,-58.383601,2086.0,1.0
-34.615639,-58.383644,1980.0,2.0
-34.615727,-58.383644,2016.6666666666667,1.0
-34.621272,-58.438318,2462.3655913978496,4.0
-34.625501,-58.393267,1344.8275862068965,3.0
-34.617687,-58.373086,2142.8571428571427,2.0
-34.5653361,-58.450373,2971.428571428572,5.0
-34.5887407,-58.4487441,2830.188679245283,2.0
-34.6034439,-58.4050088,1797.872340425532,4.0
-34.578684100000004,-58.4678159,2575.757575757576,2.0
-34.6362262,-58.3636899,1666.6666666666667,1.0
-34.6378811,-58.3662748,1029.4117647058824,1.0
-34.5973166,-58.40333960000001,1863.636363636364,3.0
-34.5869829204,-58.4011373338,3636.363636363637,2.0
-34.6065692,-58.41113670000001,1000.0,4.0
-34.6065692,-58.41113670000001,1000.0,4.0
-34.6065692,-58.41113670000001,1000.0,4.0
-34.6065692,-58.41113670000001,1000.0,4.0
-34.6065692,-58.41113670000001,1000.0,4.0
-34.6065692,-58.41113670000001,1000.0,4.0
-34.6065692,-58.41113670000001,1000.0,4.0
-34.652252000000004,-58.5117942,900.0,4.0
-34.6310336,-58.4947277,1291.390728476821,5.0
-34.5745750574,-58.4216696685,6160.0,3.0
-34.6049797,-58.41344520000001,1708.860759493671,3.0
-34.596999700000005,-58.4362436,5769.2307692307695,1.0
-34.6082326,-58.4175624,1652.4064171122996,4.0
-34.6042567,-58.4305325,1993.6708860759493,4.0
-34.6052721,-58.4274012,2039.4736842105265,3.0
-34.561246000000004,-58.4534908,3166.6666666666665,3.0
-34.5967542,-58.3814337,2410.344827586207,1.0
-34.5900213,-58.3828993,4363.636363636364,3.0
-34.6362804,-58.5282591,2270.5882352941176,4.0
-34.5834145,-58.4280872,3055.555555555556,1.0
-34.580503566,-58.4058744847,2986.301369863014,2.0
-34.5994470169,-58.388196287700005,2268.041237113402,4.0
-34.5942287518,-58.4209485621,4012.0,2.0
-34.5942287518,-58.4209485621,4323.2558139534885,2.0
-34.58850220000001,-58.3880953,4307.692307692308,4.0
-34.6248646,-58.4627534,2000.0,2.0
-34.5481696457,-58.4557544238,3140.70351758794,5.0
-34.5943455,-58.3827497,2000.0,1.0
-34.605431,-58.40658730000001,1833.3333333333333,3.0
-34.603077,-58.42859250000001,1904.7619047619048,2.0
-34.602013,-58.384845,1972.972972972973,2.0
-34.5795378,-58.4887586,2600.0,3.0
-34.621814,-58.4399847,1434.426229508197,4.0
-34.606296659,-58.3921889684,1682.2429906542056,4.0
-34.6120729,-58.3776193,1465.3465346534654,3.0
-34.6286597521,-58.467056772,2533.333333333333,3.0
-34.634497,-58.4529137,1363.6363636363635,3.0
-34.556176,-58.478594,2083.333333333333,3.0
-34.590469,-58.44875699999999,3535.714285714286,1.0
-34.624044,-58.430979,2194.4444444444443,7.0
-34.624371999999994,-58.40705300000001,1475.0,3.0
-34.567433,-58.472395,2270.2702702702704,2.0
-34.595813799999995,-58.4308208,2594.2028985507245,3.0
-34.6014214948,-58.4104993214,2142.8571428571427,1.0
-34.600003903200005,-58.376624255,1833.3333333333333,5.0
-34.598341600000005,-58.415985,2800.0,1.0
-34.5766658,-58.402929500000006,4000.0,4.0
-34.577423100000004,-58.4248123,6307.692307692308,2.0
-34.5909321,-58.3842233,9565.217391304348,4.0
-34.5933257,-58.4050871,3090.909090909091,5.0
-34.605613,-58.4454719,1288.888888888889,7.0
-34.602823,-58.36824,2109.375,3.0
-34.609641,-58.385127,2777.777777777778,1.0
-34.6108622,-58.4117063,2073.170731707317,2.0
-34.6108622,-58.4117063,619.047619047619,4.0
-34.5976786,-58.4430195,3095.2380952380954,2.0
-34.6108622,-58.4117063,3157.894736842105,2.0
-34.5975241719,-58.3752952501,2540.0,3.0
-34.6108622,-58.4117063,391.8076580587712,4.0
-34.5981984956,-58.4424141534,88.56830601092896,4.0
-34.609993,-58.361289,6779.661016949152,4.0
-34.580503566,-58.4058744847,4331.210191082802,4.0
-34.5799488,-58.43734420000001,2597.222222222222,3.0
-34.5783782,-58.41063739999999,1652.892561983471,7.0
-34.6053773,-58.3885304,1666.6666666666667,3.0
-34.55675479999999,-58.48245550000001,2627.450980392157,2.0
-34.622485299999994,-58.4776657,2333.333333333333,2.0
-34.6000912,-58.45194590000001,2119.0476190476197,2.0
-34.6250096693,-58.4659260497,2770.833333333333,5.0
-34.58172446633833,-58.43451921365042,3040.5405405405404,2.0
-34.5798916,-58.3981801,4417.17791411043,5.0
-34.609889700000004,-58.361364,6279.069767441861,4.0
-34.609889700000004,-58.361364,6976.744186046512,4.0
-34.609889700000004,-58.361364,6279.069767441861,4.0
-34.609889700000004,-58.361364,5283.018867924528,3.0
-34.609889700000004,-58.361364,6117.021276595745,3.0
-34.6099314945,-58.3612192508,9667.673716012085,5.0
-34.604293,-58.40632220000001,2052.6315789473683,2.0
-34.604487278200004,-58.406193454,2052.6315789473683,2.0
-34.6448924,-58.4665552,1644.7368421052631,3.0
-34.6316316,-58.4631223,2096.7741935483878,3.0
-34.56752705,-58.4884349409,1732.5581395348838,1.0
-34.5695096068,-58.4852237566,2444.4444444444443,2.0
-34.5695096068,-58.4852237566,2444.4444444444443,2.0
-34.6108622,-58.4117063,883.054892601432,4.0
-34.6108622,-58.4117063,493.5194416749751,4.0
-34.6108622,-58.4117063,371.17903930131007,4.0
-34.5633743872,-58.482839192700006,2254.5454545454545,2.0
-34.5968065,-58.4142647,3255.813953488372,2.0
-34.6506671146,-58.4157396892,981.59509202454,4.0
-34.6002222885,-58.43660546090001,2307.692307692308,4.0
-34.636562,-58.465601,3045.0,1.0
-34.636562,-58.465601,2410.344827586207,2.0
-34.636562,-58.465601,2097.5,2.0
-34.636562,-58.465601,2340.0,2.0
-34.580503566,-58.4058744847,2481.7518248175184,3.0
-34.56633,-58.479707,2692.3076923076924,2.0
-34.608089,-58.38999499999999,1712.5,3.0
-34.6500775312,-58.4246542062,1910.7142857142856,2.0
-34.6033894147,-58.375105373,2181.818181818182,2.0
-34.618129,-58.375554,1503.0674846625766,5.0
-34.610586,-58.47841700000001,10250.0,3.0
-34.603778600000005,-58.5194808,1384.3648208469056,5.0
-34.5693082718,-58.48540247800001,2291.6666666666665,2.0
-34.568871200000004,-58.4884216,2319.7391304347825,1.0
-34.568871200000004,-58.4884216,2472.2727272727275,1.0
-34.568871200000004,-58.4884216,2519.3636363636365,1.0
-34.568871200000004,-58.4884216,2552.0975609756097,1.0
-34.568871200000004,-58.4884216,2566.454545454545,1.0
-34.568871200000004,-58.4884216,2577.3658536585367,1.0
-34.568871200000004,-58.4884216,2578.2272727272725,1.0
-34.568871200000004,-58.4884216,2674.4186046511627,1.0
-34.568871200000004,-58.4884216,2590.0,1.0
-34.568871200000004,-58.4884216,2682.9268292682927,1.0
-34.568871200000004,-58.4884216,2579.843137254902,2.0
-34.568871200000004,-58.4884216,2500.0,2.0
-34.568871200000004,-58.4884216,2600.156862745098,2.0
-34.568871200000004,-58.4884216,2703.7073170731705,1.0
-34.568871200000004,-58.4884216,3021.6666666666665,2.0
-34.584200700000004,-58.42080479999999,2340.0,1.0
-34.5917011,-58.386328000000006,3636.363636363637,6.0
-34.6053333,-58.4075958,1846.1538461538464,2.0
-34.605431,-58.40658730000001,1833.3333333333333,3.0
-34.5991285,-58.44499449999999,2451.923076923077,2.0
-34.5620844,-58.4566864,2800.0,1.0
-34.61220529999999,-58.3595032,8000.0,4.0
-34.5924903,-58.4080803,2852.760736196319,4.0
-34.577423100000004,-58.4248123,6517.307692307692,2.0
-34.5640079,-58.45670429999999,2648.6486486486488,1.0
-34.5804578,-58.40109449999999,12121.212121212122,5.0
-34.575550799999995,-58.4221836,8333.333333333334,4.0
-34.5760033,-58.438976,3500.0,1.0
-34.6434566,-58.432178,517.2413793103449,4.0
-34.6019294,-58.3637621,5238.095238095239,3.0
-34.6183324,-58.4506085,2861.1111111111118,3.0
-34.6177194,-58.3620561,5571.428571428572,1.0
-34.6219331,-58.51621379999999,1090.0,4.0
-34.5796153,-58.4057601,5110.732538330494,5.0
-34.580503566,-58.4058744847,3490.1960784313724,2.0
-34.580503566,-58.4058744847,3388.8888888888887,1.0
-34.5741514,-58.4201495,3654.8223350253807,5.0
-34.580503566,-58.4058744847,3325.5813953488373,1.0
-34.5938708,-58.4066704,2462.5,1.0
-34.590096700000004,-58.3827598,4375.0,3.0
-34.581129,-58.4328702,2665.7894736842104,1.0
-34.581129,-58.4328702,2327.2727272727275,1.0
-34.581129,-58.4328702,2507.894736842105,1.0
-34.581129,-58.4328702,2439.5348837209303,1.0
-34.581129,-58.4328702,1995.744680851064,1.0
-34.5703910372,-58.5031692591,1785.7142857142858,2.0
-34.5540561,-58.4550661,2461.538461538461,4.0
-34.61379,-58.389075,1250.0,9.0
-34.592467,-58.49314200000001,1891.891891891892,3.0
