lat,long,lat_center,lon_center,lat_metros,lon_metros,labels
-34.82755,-58.1818848,-0.18130722368509566,0.14699599635090266,-20042,13462,-1
-34.77898,-58.26028,-0.13273722368509056,0.06860079635089988,-14673,6282,4
-34.84825,-58.2904739,-0.2020072236850936,0.038406896350899444,-22330,3517,-1
-34.78474,-58.18783,-0.13849722368509276,0.14105079635090334,-15309,12918,-1
-34.76638,-58.2001,-0.1201372236850915,0.12878079635090245,-13280,11794,8
-34.76776,-58.1822739,-0.1215172236850961,0.14660689635090307,-13433,13426,-1
-34.80715,-58.184494,-0.16090722368509347,0.14438679635090068,-17787,13223,-1
-34.69532,-58.3283,-0.04907722368509582,0.0005807963509028014,-5425,53,-1
-34.79138,-58.145,-0.14513722368509008,0.18388079635089838,-16043,16840,-1
-34.72414,-58.25915,-0.07789722368509189,0.06973079635090329,-8611,6386,7
-34.74698,-58.234745,-0.10073722368509408,0.09413579635090485,-11135,8621,-1
-34.73822,-58.27651,-0.09197722368509176,0.052370796350899695,-10167,4796,-1
-34.77842,-58.2602,-0.13217722368509044,0.06868079635090396,-14611,6290,4
-34.73644,-58.3286858,-0.0901972236850952,0.0001949963508991459,-9970,18,-1
-34.77931,-58.21198,-0.13306722368509583,0.11690079635090456,-14709,10706,-1
-34.9381,-58.26338,-0.29185722368509204,0.06550079635090356,-32262,5999,-1
-34.84819,-58.29051,-0.20194722368509588,0.0383707963509039,-22323,3514,-1
-34.77861,-58.2603149,-0.1323672236850939,0.06856589635090415,-14632,6279,4
-34.66461,-58.36628,-0.01836722368509669,-0.037399203649101764,-2030,-3425,3
-34.79288,-58.20252,-0.14663722368509013,0.1263607963509017,-16209,11572,-1
-34.7994,-58.18686,-0.153157223685092,0.1420207963508986,-16930,13006,-1
-34.77859,-58.2601662,-0.13234722368509466,0.06871459635090105,-14630,6293,4
-34.77062,-58.191494,-0.1243772236850944,0.13738679635090278,-13749,12582,8
-34.75208,-58.2342,-0.10583722368509285,0.09468079635090021,-11699,8671,-1
-34.81443,-58.1993752,-0.16818722368509498,0.12950559635090286,-18591,11860,-1
-34.79059,-58.15606,-0.14434722368509512,0.17282079635090497,-15956,15827,-1
-34.78605,-58.25543,-0.13980722368509646,0.07345079635090457,-15454,6727,4
-34.82726,-58.18149,-0.18101722368509598,0.1473907963509049,-20010,13498,-1
-34.80042,-58.2000351,-0.154177223685096,0.1288456963509006,-17043,11800,-1
-34.70456,-58.67861,-0.05831722368509418,-0.34972920364909754,-6446,-32028,13
-34.68739,-58.33902,-0.04114722368509405,-0.010139203649096373,-4548,-929,-1
-34.72718,-58.3221741,-0.08093722368509049,0.006706696350903485,-8947,614,-1
-34.74757,-58.2868347,-0.10132722368509661,0.04204609635090151,-11201,3851,2
-34.61983,-58.36864,0.02641277631490624,-0.039759203649097685,2920,-3641,3
-34.80483,-58.2053452,-0.15858722368509603,0.12353559635090505,-17530,11313,-1
-34.92473,-58.2661743,-0.27848722368509016,0.06270649635089853,-30784,5743,-1
-34.76348,-58.20634,-0.1172372236850947,0.1225407963509042,-12959,11222,12
-34.7003,-58.67226,-0.054057223685092026,-0.3433792036490999,-5975,-31447,-1
-34.7761,-58.25376,-0.129857223685093,0.07512079635090174,-14354,6880,4
-34.77734,-58.2270546,-0.1310972236850958,0.10182619635089907,-14491,9325,-1
-34.90313,-58.1776543,-0.25688722368509076,0.15122649635090113,-28396,13849,-1
-34.78758,-58.249054,-0.14133722368509183,0.07982679635090051,-15623,7311,4
-34.76508,-58.25082,-0.11883722368509098,0.07806079635090413,-13136,7149,-1
-34.49413,-58.8579254,0.15211277631490816,-0.5290446036490977,16815,-48450,-1
-34.29435,-59.0959,0.3518927763149051,-0.7670192036490988,38898,-70244,-1
-34.57844,-58.46294,0.06780277631490605,-0.13405920364910173,7495,-12277,-1
-34.63972,-58.41102,0.006522776314909606,-0.0821392036490991,721,-7522,3
-34.40479,-58.9774551,0.24145277631490814,-0.6485743036490987,26690,-59397,-1
-34.59801,-58.41131,0.04823277631490441,-0.08242920364909878,5332,-7549,3
-34.6068,-58.3936348,0.03944277631490678,-0.06475400364909945,4360,-5930,3
-34.58713,-58.4130249,0.059112776314904636,-0.08414410364910196,6534,-7706,3
-34.51813,-58.5576248,0.12811277631490725,-0.22874400364909775,14162,-20948,14
-34.5977,-58.37164,0.048542776314903335,-0.0427592036490978,5366,-3916,3
-34.59769,-58.36958,0.04855277631490651,-0.040699203649097626,5367,-3727,3
-34.62329,-58.44356,0.02295277631490933,-0.11467920364909645,2537,-10502,3
-34.63084,-58.4381943,0.015402776314907385,-0.10931350364909775,1703,-10011,3
-34.24733,-59.478466,0.3989127763149085,-1.1495852036490959,44096,-105280,-1
-34.47271,-58.97442,0.17353277631490727,-0.6455392036491006,19182,-59119,-1
-34.53061,-58.52463,0.11563277631490365,-0.19574920364910042,12782,-17927,-1
-34.64208,-58.43387,0.00416277631490658,-0.10498920364909736,460,-9615,31
-34.6763,-58.3442459,-0.030057223685091117,-0.015365103649095602,-3323,-1407,-1
-34.34489,-58.79206,0.3013527763149071,-0.4631792036490978,33312,-42418,21
-34.59966,-58.3943748,0.04658277631490648,-0.06549400364909985,5149,-5998,3
-34.59685,-58.41322,0.04939277631490313,-0.08433920364910108,5460,-7724,3
-34.5707,-58.4800949,0.07554277631490436,-0.15121410364909593,8350,-13848,-1
-34.45344,-58.94214,0.19280277631490605,-0.6132592036491005,21312,-56163,-1
-34.60073,-58.38832,0.04551277631490791,-0.059439203649098715,5031,-5443,3
-34.56848,-58.45752,0.07776277631490558,-0.12863920364910086,8596,-11781,3
-34.60391,-58.39394,0.042332776314907505,-0.06505920364909912,4679,-5958,3
-34.65284,-58.37134,-0.00659722368509108,-0.042459203649094945,-729,-3888,3
-34.46744,-58.91054,0.17880277631490316,-0.581659203649096,19765,-53269,15
-34.65274,-58.371,-0.006497223685094866,-0.04211920364910071,-718,-3857,3
-34.60436,-58.39064,0.04188277631490678,-0.06175920364909615,4630,-5656,3
-34.59422,-58.40288,0.052022776314906594,-0.07399920364910173,5751,-6777,3
-34.64383,-58.44608,0.0024127763149053294,-0.11719920364910053,267,-10733,16
-34.64376,-58.44224,0.002482776314906232,-0.11335920364909668,274,-10381,16
-34.60081,-58.3943,0.04543277631490383,-0.0654192036490997,5022,-5991,3
-34.55867,-59.1196747,0.08757277631490723,-0.7907939036490959,9680,-72421,17
-34.60052,-58.381794,0.04572277631490351,-0.052913203649097795,5054,-4846,3
-34.64715,-58.37484,-0.0009072236850968807,-0.045959203649097446,-100,-4209,3
-34.63342,-58.37566,0.012822776314905582,-0.04677920364910193,1417,-4284,3
-34.56308,-58.45572,0.0831627763149072,-0.12683920364909795,9193,-11616,3
-34.60328,-58.40568,0.042962776314908524,-0.0767992036490952,4749,-7033,3
-34.62732,-58.38052,0.01892277631490913,-0.05163920364909558,2092,-4729,3
-34.57668,-58.42932,0.06956277631490337,-0.10043920364909553,7689,-9198,3
-34.53929,-58.4756851,0.1069527763149054,-0.14680430364909824,11823,-13444,3
-34.45054,-58.9164848,0.19570277631490995,-0.5876040036490977,21633,-53813,-1
-34.60372,-58.42422,0.042522776314903865,-0.09533920364909676,4700,-8731,3
-34.49503,-58.84258,0.1512127763149067,-0.5136992036490966,16715,-47045,18
-34.58933,-58.4096451,0.05691277631490976,-0.08076430364909726,6291,-7396,3
-34.51602,-58.55976,0.13022277631490908,-0.23087920364909564,14395,-21144,14
-34.60975,-58.4212952,0.036492776314908326,-0.09241440364910147,4034,-8463,3
-34.59728,-58.41012,0.04896277631490875,-0.08123920364909765,5412,-7440,3
-34.62396,-58.47266,0.022282776314909825,-0.14377920364909613,2463,-13167,3
-34.48568,-58.6155853,0.16056277631490445,-0.28670450364909783,17749,-26257,19
-34.44887,-58.9453545,0.19737277631490713,-0.616473703649099,21818,-56457,-1
-34.46749,-58.91028,0.1787527763149086,-0.5813992036490987,19759,-53245,15
-34.60335,-58.398,0.04289277631490762,-0.06911920364910173,4741,-6330,3
-34.56523,-58.45386,0.08101277631490689,-0.12497920364909731,8955,-11446,3
-34.58939,-58.37084,0.05685277631490493,-0.04195920364909966,6285,-3843,3
-34.45084,-58.9171,0.1954027763149071,-0.5882192036490963,21600,-53869,-1
-34.59775,-58.3695,0.04849277631490878,-0.040619203649100655,5360,-3720,3
-34.62904,-58.3776741,0.01720277631490319,-0.04879330364909862,1902,-4469,3
-34.53055,-58.4891,0.11569277631490849,-0.16021920364909903,12789,-14673,-1
-34.57353,-58.4806747,0.07271277631490847,-0.15179390364910006,8038,-13901,20
-34.442,-58.96978,0.2042427763149064,-0.6408992036490986,22577,-58694,-1
-34.58082,-58.4607658,0.06542277631490379,-0.13188500364909572,7232,-12078,-1
-34.65581,-58.3743057,-0.009567223685095883,-0.045424903649099235,-1058,-4160,3
-34.52589,-58.55234,0.1203527763149097,-0.22345920364909944,13304,-20465,23
-34.64367,-58.44594,0.0025727763149063776,-0.11705920364909872,284,-10720,16
-34.51523,-58.56077,0.13101277631490404,-0.2318892036490965,14482,-21237,14
-34.60393,-58.3938751,0.04231277631490826,-0.06499430364910097,4677,-5952,3
-34.63951,-58.4168854,0.006732776314905209,-0.08800460364909668,744,-8060,3
-34.60432,-58.39374,0.04192277631490526,-0.06485920364909958,4634,-5940,3
-34.63581,-58.3751,0.010432776314907244,-0.046219203649101814,1153,-4233,3
-34.58959,-58.4093857,0.056652776314905395,-0.0805049036490999,6262,-7373,3
-34.61811,-58.3931656,0.028132776314905072,-0.06428480364910172,3110,-5887,3
-34.63027,-58.46796,0.01597277631490357,-0.13907920364909643,1766,-12737,3
-34.60368,-58.4165649,0.042562776314909456,-0.08768410364909585,4705,-8030,3
-34.62741,-58.3788948,0.018832776314908983,-0.05001400364909614,2082,-4580,3
-34.53396,-58.47816,0.11228277631490613,-0.14927920364910108,12412,-13671,3
-34.6248,-58.3868942,0.021442776314906098,-0.058013403649098905,2370,-5313,3
-34.58793,-58.4712448,0.0583127763149065,-0.1423640036490994,6446,-13038,-1
-34.516,-58.5598946,0.13024277631490833,-0.2310138036490983,14397,-21156,14
-34.58071,-58.4214745,0.06553277631490317,-0.09259370364910069,7244,-8480,3
-34.49577,-58.83972,0.1504727763149063,-0.5108392036490983,16633,-46783,18
-34.57854,-58.44974,0.06770277631490984,-0.12085920364909697,7484,-11068,3
-34.65557,-58.37392,-0.009327223685090757,-0.04503920364909675,-1031,-4125,3
-34.59649,-58.421566,0.04975277631490371,-0.09268520364909705,5500,-8488,3
-34.63285,-58.39046,0.013392776314908872,-0.06157920364909586,1480,-5639,3
-34.58684,-58.367775,0.059402776314904315,-0.038894203649100234,6566,-3562,3
-34.6115,-58.3933945,0.034742776314907076,-0.06451370364909792,3840,-5908,3
-34.6045,-58.3925743,0.04174277631490497,-0.0636935036490982,4614,-5833,3
-34.57068,-58.5081,0.0755627763149036,-0.17921920364909738,8353,-16413,-1
-34.58999,-58.3731,0.05625277631490633,-0.04421920364909937,6218,-4050,3
-34.58379,-58.41786,0.06245277631490609,-0.08897920364909595,6904,-8149,3
-34.58604,-58.41474,0.060202776314909556,-0.08585920364910038,6655,-7863,3
-34.65768,-58.4178,-0.01143722368509259,-0.08891920364909822,-1264,-8143,3
-34.57733,-58.42838,0.06891277631490311,-0.09949920364909559,7618,-9112,3
-34.58543,-58.4539948,0.06081277631490423,-0.1251140036490952,6722,-11458,3
-34.63383,-58.39086,0.01241277631490334,-0.06197920364910203,1372,-5676,3
-34.584,-58.44332,0.06224277631490338,-0.11443920364909843,6880,-10480,3
-34.65254,-58.3711548,-0.006297223685095332,-0.042274003649097835,-696,-3871,3
-34.4503,-58.9489861,0.19594277631490797,-0.6201053036490976,21660,-56790,-1
-34.57319,-58.4859543,0.0730527763149098,-0.15707350364910155,8075,-14385,20
-34.57514,-58.48508,0.07110277631490902,-0.156199203649102,7860,-14305,20
-34.65186,-58.3760262,-0.005617223685092654,-0.047145403649096806,-621,-4318,3
-34.52152,-58.55746,0.12472277631490414,-0.22857920364909745,13787,-20933,14
-34.64382,-58.4463348,0.0024227763149085035,-0.11745400364910097,268,-10756,16
-34.65587,-58.3740654,-0.009627223685093611,-0.04518460364909771,-1064,-4138,3
-34.32367,-58.9838943,0.32257277631490666,-0.6550135036491014,35657,-59986,-1
-34.45616,-58.921566,0.19008277631490955,-0.592685203649097,21012,-54278,-1
-34.53749,-58.47584,0.10875277631490832,-0.14695920364909654,12022,-13459,3
-34.61968,-58.39163,0.026562776314904113,-0.06274920364909775,2936,-5747,3
-34.59482,-58.4010544,0.05142277631490799,-0.07217360364909808,5684,-6610,3
-34.65596,-58.3741341,-0.009717223685093757,-0.04525330364909763,-1074,-4144,3
-34.65566,-58.37472,-0.009417223685090903,-0.04583920364910199,-1041,-4198,3
-34.60464,-58.81938,0.04160277631490317,-0.49049920364910093,4599,-44920,-1
-34.51605,-58.5599861,0.13019277631490667,-0.23110530364910176,14392,-21165,14
-34.57087,-58.4803848,0.07537277631490724,-0.15150400364910155,8332,-13875,-1
-34.62491,-58.44064,0.02133277631490671,-0.11175920364910041,2358,-10235,3
-34.622,-58.4734459,0.024242776314906678,-0.14456510364910002,2680,-13239,3
-34.57918,-58.42446,0.06706277631490565,-0.09557920364910188,7413,-8753,3
-34.63563,-58.43412,0.010612776314907535,-0.10523920364909856,1173,-9638,3
-34.53814,-58.5293541,0.10810277631490806,-0.20047330364909755,11950,-18359,-1
-34.35066,-58.7967148,0.2955827763149088,-0.4678340036490951,32674,-42844,21
-34.65342,-58.3709145,-0.007177223685090439,-0.04203370364909631,-793,-3849,3
-34.58073,-58.4209,0.06551277631490393,-0.09201920364910166,7242,-8427,3
-34.57283,-58.45734,0.07341277631490328,-0.12845920364910057,8115,-11764,3
-34.64995,-58.79026,-0.003707223685090355,-0.461379203649102,-410,-42253,22
-34.35143,-58.7939339,0.294812776314906,-0.46505310364909747,32589,-42590,21
-34.58588,-58.4148254,0.0603627763149035,-0.08594460364909651,6673,-7871,3
-34.59708,-58.3947258,0.049162776314908285,-0.06584500364910184,5434,-6030,3
-34.60324,-58.39345,0.04300277631490701,-0.0645692036490999,4754,-5913,3
-34.62708,-58.38914,0.01916277631490715,-0.060259203649096094,2118,-5519,3
-34.60313,-58.39042,0.0431127763149064,-0.061539203649097374,4766,-5636,3
-34.49134,-58.8387,0.15490277631490557,-0.5098192036491014,17123,-46689,18
-34.52137,-58.54334,0.12487277631490912,-0.2144592036490991,13803,-19640,23
-34.58337,-58.44756,0.0628727763149044,-0.11867920364910134,6950,-10869,3
-34.59852,-58.3749542,0.04772277631490596,-0.04607340364909618,5275,-4219,3
-34.40956,-59.006546,0.23668277631490753,-0.6776652036490987,26163,-62061,-1
-34.65344,-58.3708344,-0.0071972236850967874,-0.04195360364909817,-796,-3842,3
-34.62697,-58.3830147,0.019272776314906537,-0.054133903649095316,2130,-4958,3
-34.63968,-58.4111938,0.006562776314908092,-0.082313003649098,725,-7538,3
-34.59494,-58.4770851,0.05130277631490543,-0.14820430364909498,5671,-13573,-1
-34.5945,-58.40188,0.05174277631491009,-0.07299920364909696,5720,-6685,3
-34.5942,-58.40333,0.052042776314905836,-0.07444920364909535,5753,-6818,3
-34.62032,-58.39314,0.025922776314907026,-0.06425920364910098,2866,-5885,3
-34.45627,-58.8977,0.18997277631490306,-0.5688192036490989,21000,-52093,-1
-34.57711,-58.4295654,0.069132776314909,-0.10068460364909981,7642,-9221,3
-34.49485,-58.8430252,0.151392776314907,-0.5141444036490981,16735,-47086,18
-34.61279,-58.4235,0.03345277631490973,-0.0946192036490956,3698,-8665,3
-34.51596,-58.5596657,0.1302827763149068,-0.23078490364909499,14401,-21135,14
-34.59128,-58.3730049,0.05496277631490898,-0.04412410364909647,6076,-4041,3
-34.62443,-58.4406853,0.021812776314909854,-0.11180450364909689,2411,-10239,3
-34.59514,-58.40008,0.051102776314905896,-0.07119920364910115,5649,-6520,3
-34.57953,-58.4242058,0.06671277631490824,-0.09532500364910135,7374,-8730,3
-34.51588,-58.56003,0.13036277631490378,-0.23114920364909608,14410,-21169,14
-34.65277,-58.371,-0.006527223685090178,-0.04211920364910071,-722,-3857,3
-34.53086,-58.4903145,0.11538277631490956,-0.16143370364909515,12754,-14784,-1
-34.56704,-58.4539261,0.07920277631490791,-0.12504530364909527,8755,-11452,3
-34.62278,-58.44376,0.023462776314907785,-0.11487920364909598,2594,-10521,3
-34.61084,-58.38118,0.035402776314903406,-0.05229920364909901,3913,-4790,3
-34.62189,-58.44433,0.024352776314906066,-0.11544920364909927,2692,-10573,3
-34.61145,-58.39336,0.034792776314908735,-0.06447920364909976,3846,-5905,3
-34.60812,-58.48022,0.038122776314907014,-0.15133920364910125,4214,-13860,-1
-34.59745,-58.3931541,0.04879277631490453,-0.06427330364909523,5394,-5886,3
-34.59575,-58.3947,0.05049277631490412,-0.06581920364909877,5581,-6028,3
-34.64368,-58.44589,0.0025627763149032035,-0.11700920364909706,283,-10716,16
-34.60427,-58.3891258,0.04197277631490692,-0.06024500364910068,4640,-5517,3
-34.65327,-58.37084,-0.007027223685092565,-0.04195920364909966,-777,-3843,3
-34.52601,-58.5508,0.12023277631490714,-0.2219192036491009,13291,-20323,23
-34.39487,-59.0236,0.2513727763149092,-0.6947192036491003,27787,-63623,-1
-34.61787,-58.39158,0.028372776314903092,-0.06269920364909609,3136,-5742,3
-34.58897,-58.41036,0.05727277631490324,-0.08147920364909567,6331,-7462,3
-34.59076,-58.40816,0.055482776314903504,-0.0792792036491008,6133,-7260,3
-34.59743,-58.81958,0.04881277631490377,-0.49069920364910047,5396,-44938,-1
-34.57488,-58.5012,0.07136277631490628,-0.1723192036490957,7888,-15781,-1
-34.62216,-58.3915,0.02408277631490563,-0.06261920364909912,2662,-5735,3
-34.57865,-58.46903,0.06759277631490335,-0.140149203649095,7472,-12835,26
-34.63443,-58.3753738,0.011812776314904738,-0.04649300364909692,1306,-4258,3
-34.59822,-58.4049149,0.04802277631490881,-0.0760341036490999,5308,-6963,3
-34.58658,-58.36759,0.05966277631490868,-0.038709203649098356,6595,-3545,3
-34.52357,-58.49706,0.12267277631490714,-0.1681792036490961,13560,-15402,-1
-34.55315,-58.4648857,0.09309277631490431,-0.136004903649102,10290,-12455,3
-34.62767,-58.3807449,0.018572776314904615,-0.05186410364910188,2053,-4750,3
-34.51602,-58.56016,0.13022277631490908,-0.23127920364910182,14395,-21181,14
-34.67578,-58.3463,-0.029537223685096592,-0.01741920364909788,-3265,-1595,-1
-34.55057,-58.5244,0.09567277631490612,-0.19551920364909847,10576,-17906,-1
-34.61883,-58.43231,0.02741277631490391,-0.10342920364909958,3030,-9472,3
-34.45404,-59.01048,0.19220277631490745,-0.6815992036490996,21246,-62421,-1
-34.51603,-58.5600739,0.1302127763149059,-0.2311931036490975,14394,-21173,14
-34.51603,-58.56011,0.1302127763149059,-0.23122920364910016,14394,-21176,14
-34.59547,-58.39844,0.05077277631490773,-0.06955920364909929,5612,-6370,3
-34.5487,-58.4684258,0.09754277631490993,-0.13954500364909705,10782,-12780,3
-34.5874,-58.36828,0.0588427763149042,-0.0393992036490971,6504,-3608,3
-34.52379,-58.49094,0.12245277631490836,-0.16205920364910043,13536,-14841,-1
-34.52976,-58.5162048,0.11648277631490345,-0.18732400364909552,12876,-17155,-1
-34.51534,-58.56066,0.13090277631490466,-0.2317792036490971,14470,-21226,14
-34.59456,-58.3731,0.051682776314905254,-0.04421920364909937,5713,-4050,3
-34.58714,-58.4130745,0.05910277631490857,-0.08419370364909895,6533,-7711,3
-34.59804,-58.3931,0.0482027763149091,-0.06421920364909539,5328,-5881,3
-34.60911,-58.42458,0.037132776314905414,-0.09569920364909734,4105,-8764,3
-34.54393,-58.5374451,0.10231277631490343,-0.20856430364909784,11310,-19100,24
-34.60154,-58.47228,0.0447027763149066,-0.1433992036490963,4941,-13133,3
-34.60288,-58.40856,0.04336277631490759,-0.07967920364909986,4793,-7297,3
-34.65277,-58.37152,-0.006527223685090178,-0.042639203649095236,-722,-3905,3
-34.58784,-58.36865,0.058402776314906646,-0.03976920364910086,6456,-3642,3
-34.65551,-58.3739548,-0.009267223685093029,-0.045074003649098415,-1024,-4128,3
-34.63144,-58.44174,0.014802776314908783,-0.1128592036491014,1636,-10336,69
-34.57673,-58.4295,0.06951277631490882,-0.10061920364909582,7684,-9215,3
-34.6526,-58.37694,-0.006357223685093061,-0.048059203649096105,-703,-4401,3
